Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,Lng,R/G,Y/G,Fmb
148,Isaiah Crowell\CrowIs00,CLE,24,RB,16,16,42,28,66.7%,182,6.5,0,38,1.8,11.4,1
149,Will Fuller\FullWi01,HOU,23,WR,10,10,50,28,56.0%,423,15.1,7,59,2.8,42.3,0
150,Kenny Golladay\GollKe00,DET,24,k/wr,11,5,48,28,58.3%,477,17.0,3,54,2.5,43.4,0
151,Tevin Coleman\ColeTe01,ATL,24,fb/rb,15,3,39,27,69.2%,299,11.1,3,39,1.8,19.9,1
152,Austin Ekeler\EkelAu00,LAC,22,,16,0,35,27,77.1%,279,10.3,3,38,1.7,17.4,2
153,Rashard Higgins\HiggRa00,CLE,23,fb/wr,15,4,50,27,54.0%,312,11.6,2,56,1.8,20.8,1
154,Zay Jones\JoneZa00,BUF,22,WR,15,10,74,27,36.5%,316,11.7,2,33,1.8,21.1,0
155,Ricardo Louis\LouiRi00,CLE,23,WR,16,9,61,27,44.3%,357,13.2,0,37,1.7,22.3,0
156,Jordan Reed\ReedJo02,WAS,27,te,6,5,35,27,77.1%,211,7.8,2,20,4.5,35.2,1
157,Jalen Richard\RichJa01,OAK,24,rb,16,1,36,27,75.0%,256,9.5,1,39,1.7,16.0,8
158,Charcandrick West\WestCh01,KAN,26,,13,0,34,27,79.4%,150,5.6,2,25,2.1,11.5,1
159,Dede Westbrook\WestDe00,JAX,24,wr,7,5,51,27,52.9%,339,12.6,1,29,3.9,48.4,1
160,Ezekiel Elliott\ElliEz00,DAL,22,RB,10,10,38,26,68.4%,269,10.3,2,72,2.6,26.9,1
161,O.J. Howard\HowaO.00,TAM,23,TE,14,14,39,26,66.7%,432,16.6,6,58,1.9,30.9,3
162,Donte Moncrief\MoncDo00,IND,24,WR,12,8,47,26,55.3%,391,15.0,2,60,2.2,32.6,0
163,Ameer Abdullah\AbduAm00,DET,24,RB,14,11,35,25,71.4%,162,6.5,1,22,1.8,11.6,2
164,Stephen Anderson\AndeSt01,HOU,24,te,15,5,52,25,48.1%,342,13.7,1,42,1.7,22.8,0
165,Odell Beckham\BeckOd00,NYG,25,wr,4,2,41,25,61.0%,302,12.1,3,48,6.3,75.5,0
166,Tyler Higbee\HigbTy00,LAR,24,TE,16,16,45,25,55.6%,295,11.8,1,38,1.6,18.4,0
167,Dontrelle Inman\InmaDo00,2TM,28,,12,7,44,25,56.8%,343,13.7,1,26,2.1,28.6,0
168,Jordan Matthews\MattJo00,BUF,25,wr,10,7,36,25,69.4%,282,11.3,1,47,2.5,28.2,1
169,Jamaal Williams\WillJa06,GNB,22,rb,16,7,34,25,73.5%,262,10.5,2,54,1.6,16.4,0
170,Jay Ajayi\AjayJa00,2TM,24,,14,8,34,24,70.6%,158,6.6,1,32,1.7,11.3,3
171,Josh Bellamy\BellJo02,CHI,28,wr,15,7,46,24,52.2%,376,15.7,1,46,1.6,25.1,0
172,Rhett Ellison\ElliRh00,NYG,29,TE,16,14,32,24,75.0%,235,9.8,2,27,1.5,14.7,0
173,Marcedes Lewis\LewiMa00,JAX,33,TE,16,16,48,24,50.0%,318,13.3,5,37,1.5,19.9,0
174,Geronimo Allison\AlliGe01,GNB,23,wr,15,2,39,23,59.0%,253,11.0,0,72,1.5,16.9,2
175,Trey Burton\BurtTr01,PHI,26,te,15,1,31,23,74.2%,248,10.8,5,27,1.5,16.5,0
176,Jamaal Charles\CharJa00,DEN,31,,14,0,28,23,82.1%,129,5.6,0,20,1.6,9.2,2
177,Brandon Coleman\ColeBr00,NOR,25,wr,16,6,37,23,62.2%,364,15.8,3,54,1.4,22.8,2
178,Corey Coleman\ColeCo00,CLE,23,WR,9,8,58,23,39.7%,305,13.3,2,44,2.6,33.9,0
179,Alex Collins\CollAl00,BAL,23,RB,15,12,36,23,63.9%,187,8.1,0,37,1.5,12.5,4
180,Jordan Howard\HowaJo00,CHI,23,RB,16,16,32,23,71.9%,125,5.4,0,12,1.4,7.8,1
181,Ty Montgomery\MontTy01,GNB,24,rb,8,5,31,23,74.2%,173,7.5,1,23,2.9,21.6,0
182,Bilal Powell\PoweBi00,NYJ,29,RB,15,10,33,23,69.7%,170,7.4,0,31,1.5,11.3,1
183,Chester Rogers\RogeCh02,IND,23,wr,11,4,37,23,62.2%,284,12.3,1,61,2.1,25.8,0
184,Tyler Boyd\BoydTy00,CIN,23,wr,10,1,32,22,68.8%,225,10.2,2,49,2.2,22.5,0
185,Coby Fleener\FleeCo00,NOR,29,,11,0,30,22,73.3%,295,13.4,2,33,2.0,26.8,0
186,Jeremy Kerley\KerlJe00,NYJ,29,wr,8,2,27,22,81.5%,217,9.9,1,31,2.8,27.1,3
187,Nick O'Leary\OLeaNi00,BUF,25,te,15,5,32,22,68.8%,322,14.6,2,32,1.5,21.5,1
188,Samaje Perine\PeriSa00,WAS,22,RB,16,8,24,22,91.7%,182,8.3,1,25,1.4,11.4,2
189,Matt Breida\BreiMa00,SFO,22,,16,0,36,21,58.3%,180,8.6,1,32,1.3,11.3,1
190,John Brown\BrowJo02,ARI,27,wr,10,5,55,21,38.2%,299,14.2,3,52,2.1,29.9,0
191,Garrett Celek\CeleGa00,SFO,29,fb/TE,16,13,33,21,63.6%,336,16.0,4,61,1.3,21.0,0
192,A.J. Derby\DerbA.00,2TM,26,,11,1,40,21,52.5%,244,11.6,2,29,1.9,22.2,1
193,Chris Ivory\IvorCh00,JAX,29,rb,14,3,28,21,75.0%,175,8.3,1,29,1.5,12.5,2
194,Marlon Mack\MackMa00,IND,21,,14,0,33,21,63.6%,225,10.7,1,34,1.5,16.1,1
195,Demarcus Robinson\RobiDe01,KAN,23,WR,16,8,39,21,53.8%,212,10.1,0,33,1.3,13.3,0
196,Kenny Britt\BritKe00,2TM,29,,12,4,43,20,46.5%,256,12.8,2,38,1.7,21.3,0
197,Benny Cunningham\CunnBe01,CHI,27,,14,0,26,20,76.9%,240,12.0,2,40,1.4,17.1,1
198,Justin Hardy\HardJu00,ATL,26,wr,16,1,29,20,69.0%,221,11.1,3,27,1.3,13.8,1
199,Marshawn Lynch\LyncMa00,OAK,31,RB,15,15,31,20,64.5%,151,7.6,0,26,1.3,10.1,1
200,Zach Miller\MillZa02,CHI,33,te,8,6,35,20,57.1%,236,11.8,2,29,2.5,29.5,0
201,Terrelle Pryor\PryoTe00,WAS,28,wr,9,2,37,20,54.1%,240,12.0,1,44,2.2,26.7,0
202,Laquon Treadwell\TreaLa00,MIN,22,wr,16,7,35,20,57.1%,200,10.0,0,25,1.3,12.5,1
203,Damien Williams\WillDa05,MIA,25,rb,11,4,28,20,71.4%,155,7.8,1,24,1.8,14.1,0
204,Michael Campanaro\CampMi02,BAL,26,,13,0,27,19,70.4%,173,9.1,1,18,1.5,13.3,4
205,Orleans Darkwa\DarkOr00,NYG,25,RB,15,11,28,19,67.9%,116,6.1,0,13,1.3,7.7,1
206,Cody Latimer\LatiCo00,DEN,25,wr,11,1,31,19,61.3%,287,15.1,2,32,1.7,26.1,1
207,Braxton Miller\MillBr03,HOU,25,wr,11,3,29,19,65.5%,162,8.5,1,57,1.7,14.7,0
208,Aldrick Robinson\RobiAl00,SFO,29,wr,16,1,48,19,39.6%,260,13.7,2,45,1.2,16.3,0
209,Rod Smith\SmitRo06,DAL,25,rb,15,1,23,19,82.6%,202,10.6,1,81,1.3,13.5,0
210,Josh Gordon\GordJo02,CLE,26,wr,5,5,42,18,42.9%,335,18.6,1,54,3.6,67.0,0
211,Demetrius Harris\HarrDe03,KAN,26,te,16,7,35,18,51.4%,224,12.4,1,51,1.1,14.0,0
212,Lance Kendricks\KendLa00,GNB,29,TE,16,9,35,18,51.4%,203,11.3,1,51,1.1,12.7,0
213,Tavarres King\KingTa00,NYG,27,wr,8,3,37,18,48.6%,240,13.3,3,57,2.3,30.0,0
214,Brandon Marshall\MarsBr00,NYG,33,wr,5,5,33,18,54.5%,154,8.6,0,18,3.6,30.8,0
215,Chris Moore\MoorCh00,BAL,24,wr,13,4,38,18,47.4%,248,13.8,3,30,1.4,19.1,0
216,Eli Rogers\RogeEl00,PIT,25,wr,14,4,36,18,50.0%,149,8.3,1,18,1.3,10.6,1
217,Jonnu Smith\SmitJo01,TEN,22,TE/wr,16,13,30,18,60.0%,157,8.7,2,32,1.1,9.8,0
218,Jarius Wright\WrigJa02,MIN,28,,16,0,25,18,72.0%,198,11.0,2,30,1.1,12.4,0
219,Darren Fells\FellDa01,DET,31,TE,16,13,26,17,65.4%,177,10.4,3,23,1.1,11.1,0
220,D.J. Foster\FostD.01,ARI,24,,7,0,28,17,60.7%,133,7.8,0,20,2.4,19.0,0
221,Elijah McGuire\McGuEl00,NYJ,23,rb,16,2,26,17,65.4%,177,10.4,1,38,1.1,11.1,2
222,Greg Olsen\OlseGr00,CAR,32,te,7,7,38,17,44.7%,191,11.2,1,30,2.4,27.3,0
223,Russell Shepard\ShepRu00,CAR,27,wr,15,3,32,17,53.1%,202,11.9,1,40,1.1,13.5,1
224,Peyton Barber\BarbPe01,TAM,23,rb,16,4,19,16,84.2%,114,7.1,0,34,1.0,7.1,2
225,Kendrick Bourne\BourKe00,SFO,22,,11,0,34,16,47.1%,257,16.1,0,54,1.5,23.4,0
226,Travaris Cadet\CadeTr00,2TM,28,,9,0,19,16,84.2%,119,7.4,0,16,1.8,13.2,0
227,Gerald Everett\EverGe00,LAR,23,te,16,2,32,16,50.0%,244,15.3,2,69,1.0,15.3,1
228,Josh Hill\HillJo02,NOR,27,TE,16,11,22,16,72.7%,125,7.8,1,22,1.0,7.8,2
229,Mack Hollins\HollMa00,PHI,24,,16,0,22,16,72.7%,226,14.1,1,64,1.0,14.1,0
230,Taywan Taylor\TaylTa00,TEN,22,wr,16,4,28,16,57.1%,231,14.4,1,53,1.0,14.4,0
231,Kamar Aiken\AikeKa00,IND,28,wr,15,7,44,15,34.1%,133,8.9,0,21,1.0,8.9,0
232,Brice Butler\ButlBr00,DAL,27,,13,0,23,15,65.2%,317,21.1,3,53,1.2,24.4,0
233,Mike Davis\DaviMi01,SEA,24,rb,6,6,18,15,83.3%,131,8.7,0,23,2.5,21.8,0
234,Latavius Murray\MurrLa00,MIN,27,RB,16,11,17,15,88.2%,103,6.9,0,28,0.9,6.4,1
235,Curtis Samuel\SamuCu00,CAR,21,rb/wr,9,4,26,15,57.7%,115,7.7,0,23,1.7,12.8,0
236,Dion Sims\SimsDi00,CHI,26,TE,14,14,29,15,51.7%,180,12.0,1,27,1.1,12.9,0
237,Maxx Williams\WillMa04,BAL,23,te/wr,11,8,18,15,83.3%,86,5.7,1,17,1.4,7.8,1
238,Luke Willson\WillLu00,SEA,27,te,16,7,22,15,68.2%,153,10.2,4,27,0.9,9.6,0
239,Kapri Bibbs\BibbKa00,WAS,24,,3,0,17,14,82.4%,128,9.1,1,36,4.7,42.7,0
240,C.J. Fiedorowicz\FiedC.00,HOU,26,te,5,5,22,14,63.6%,127,9.1,0,15,2.8,25.4,0
241,Virgil Green\GreeVi00,DEN,29,TE,16,16,22,14,63.6%,191,13.6,1,44,0.9,11.9,0
242,Vance McDonald\McDoVa00,PIT,27,te,10,7,24,14,58.3%,188,13.4,1,28,1.4,18.8,0
243,James O'Shaughnessy\O'ShJa00,JAX,25,te,16,1,24,14,58.3%,149,10.6,1,29,0.9,9.3,0
244,De'Anthony Thomas\ThomDe05,KAN,24,wr,16,2,16,14,87.5%,143,10.2,2,57,0.9,8.9,1
245,Mike Tolbert\TolbMi00,BUF,32,,12,0,17,14,82.4%,78,5.6,0,12,1.2,6.5,2
246,Tavon Austin\AustTa00,LAR,27,WR,16,9,22,13,59.1%,47,3.6,0,13,0.8,2.9,5
247,Daniel Brown\BrowDa04,CHI,25,te,14,2,20,13,65.0%,129,9.9,0,17,0.9,9.2,0
248,Brent Celek\CeleBr00,PHI,32,TE,16,10,24,13,54.2%,130,10.0,1,28,0.8,8.1,0
249,Jakeem Grant\GranJa00,MIA,25,,16,0,22,13,59.1%,203,15.6,2,65,0.8,12.7,2
250,Ryan Griffin\GrifRy00,HOU,27,te,7,6,26,13,50.0%,158,12.2,1,35,1.9,22.6,0
251,Andre Holmes\HolmAn00,BUF,29,wr,14,2,22,13,59.1%,120,9.2,3,36,0.9,8.6,0
252,Niles Paul\PaulNi00,WAS,28,te/wr,14,8,19,13,68.4%,94,7.2,0,32,0.9,6.7,0
253,Wendell Smallwood\SmalWe00,PHI,23,rb,8,3,18,13,72.2%,103,7.9,0,24,1.6,12.9,0
254,Jordan Taylor\TaylJo01,DEN,25,wr,10,2,20,13,65.0%,142,10.9,0,30,1.3,14.2,1
255,Brandon Williams\WillBr04,IND,30,TE/wr,14,10,17,13,76.5%,121,9.3,0,32,0.9,8.6,0
256,Phillip Dorsett\DorsPh00,NWE,24,wr,15,2,18,12,66.7%,194,16.2,0,39,0.8,12.9,0
257,Alex Erickson\EricAl01,CIN,25,,16,0,16,12,75.0%,180,15.0,1,37,0.8,11.3,6
258,Anthony Fasano\FasaAn00,MIA,33,te,16,6,16,12,75.0%,107,8.9,1,29,0.8,6.7,1
259,Richard Rodgers\RodgRi00,GNB,25,te,15,1,19,12,63.2%,160,13.3,1,36,0.8,10.7,0
260,Ricky Seals-Jones\SealRi00,ARI,22,te,10,1,28,12,42.9%,201,16.8,3,29,1.2,20.1,0
261,Adam Shaheen\ShahAd00,CHI,23,te,13,7,14,12,85.7%,127,10.6,3,31,0.9,9.8,0
262,Levine Toilolo\ToilLe00,ATL,26,TE,15,12,14,12,85.7%,122,10.2,1,25,0.8,8.1,0
263,Nick Vannett\VannNi00,SEA,24,te,15,4,15,12,80.0%,124,10.3,1,21,0.8,8.3,0
264,Chris Conley\ConlCh00,KAN,25,wr,5,5,16,11,68.8%,175,15.9,0,35,2.2,35.0,0
265,Dalvin Cook\CookDa01,MIN,22,rb,4,4,16,11,68.8%,90,8.2,0,36,2.8,22.5,1
266,Pharoh Cooper*+\CoopPh00,LAR,22,wr,16,1,19,11,57.9%,84,7.6,0,26,0.7,5.3,3
267,Derrick Henry\HenrDe00,TEN,23,rb,16,2,17,11,64.7%,136,12.4,1,66,0.7,8.5,1
268,Troy Niklas\NiklTr00,ARI,25,TE/wr,15,11,23,11,47.8%,132,12.0,1,21,0.7,8.8,0
269,Adrian Peterson\PeteAd01,2TM,32,,10,7,19,11,57.9%,70,6.4,0,13,1.1,7.0,3
270,Josh Reynolds\ReynJo00,LAR,22,wr,16,1,24,11,45.8%,104,9.5,1,28,0.7,6.5,0
271,Mike Williams\WillMi07,LAC,23,wr,10,1,23,11,47.8%,95,8.6,0,20,1.1,9.5,0
272,Dwayne Allen\AlleDw00,NWE,27,p/TE,16,8,22,10,45.5%,86,8.6,1,22,0.6,5.4,0
273,Damiere Byrd\ByrdDa00,CAR,24,wr,8,3,17,10,58.8%,105,10.5,2,31,1.3,13.1,0
274,Corey Clement\ClemCo00,PHI,23,,16,0,15,10,66.7%,123,12.3,2,28,0.6,7.7,0
275,Michael Floyd\FloyMi00,MIN,28,wr,11,1,17,10,58.8%,78,7.8,0,19,0.9,7.1,0
276,Tommylee Lewis\LewiTo00,NOR,25,,15,0,14,10,71.4%,116,11.6,1,52,0.7,7.7,1
277,David Morgan\MorgDa01,MIN,24,te,15,6,12,10,83.3%,95,9.5,1,23,0.7,6.3,0
278,Breshad Perriman\PerrBr02,BAL,24,wr,11,3,35,10,28.6%,77,7.7,0,14,0.9,7.0,0
279,C.J. Uzomah\UzomC.00,CIN,24,te,14,4,15,10,66.7%,92,9.2,1,21,0.7,6.6,0
280,Kerwynn Williams\WillKe05,ARI,26,rb,16,6,15,10,66.7%,93,9.3,0,25,0.6,5.8,0
281,Malcolm Brown\BrowMa03,LAR,24,rb,11,1,11,9,81.8%,53,5.9,0,16,0.8,4.8,1
282,Chad Hansen\HansCh00,NYJ,22,wr,15,1,17,9,52.9%,94,10.4,0,24,0.6,6.3,0
283,Jeff Heuerman\HeueJe00,DEN,25,te,14,6,21,9,42.9%,142,15.8,2,54,0.6,10.1,0
284,Johnny Holton\HoltJo00,OAK,26,wr,16,1,18,9,50.0%,218,24.2,3,64,0.6,13.6,3
285,Aaron Jones\JoneAa00,GNB,23,rb,12,4,18,9,50.0%,22,2.4,0,9,0.8,1.8,0
286,Doug Martin\MartDo00,TAM,28,RB,11,8,18,9,50.0%,84,9.3,0,17,0.8,7.6,1
287,Thomas Rawls\RawlTh00,SEA,24,rb,12,3,13,9,69.2%,94,10.4,0,22,0.8,7.8,1
288,Jacquizz Rodgers\RodgJa00,TAM,27,rb,16,4,11,9,81.8%,74,8.2,0,15,0.6,4.6,0
289,Robert Turbin\TurbRo00,IND,28,rb,6,1,11,9,81.8%,56,6.2,0,16,1.5,9.3,0
290,Clive Walford\WalfCl00,OAK,26,,13,0,13,9,69.2%,80,8.9,0,26,0.7,6.2,0
291,Kasen Williams\WillKa02,CLE,25,wr,7,2,18,9,50.0%,84,9.3,0,14,1.3,12.0,0
292,Jerell Adams\AdamJe01,NYG,25,wr,16,1,11,8,72.7%,92,11.5,0,38,0.5,5.8,0
293,Brenton Bersin\BersBr00,CAR,27,wr,8,1,14,8,57.1%,128,16.0,0,27,1.0,16.0,0
294,LeGarrette Blount\BlouLe00,PHI,31,RB,16,11,8,8,100.0%,50,6.3,1,20,0.5,3.1,1
295,Derek Carrier\CarrDe00,LAR,27,te/wr,14,3,11,8,72.7%,71,8.9,0,17,0.6,5.1,0
296,Amara Darboh\DarbAm00,SEA,23,,16,0,13,8,61.5%,71,8.9,0,16,0.5,4.4,0
297,Tyler Ervin\ErviTy00,HOU,24,,4,0,11,8,72.7%,38,4.8,0,7,2.0,9.5,0
298,Tre McBride\McBrTr00,CHI,25,wr,8,3,15,8,53.3%,144,18.0,0,45,1.0,18.0,0
