Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,Lng,R/G,Y/G,Fmb
299,Louis Murphy\MurpLo00,SFO,30,wr,7,7,17,8,47.1%,121,15.1,1,40,1.1,17.3,0
300,Paul Perkins\PerkPa00,NYG,23,rb,11,4,10,8,80.0%,46,5.8,0,11,0.7,4.2,0
301,Travis Rudolph\RudoTr00,NYG,22,wr,7,1,21,8,38.1%,101,12.6,0,29,1.1,14.4,0
302,Lee Smith\SmitLe00,OAK,30,TE/wr,16,9,11,8,72.7%,76,9.5,0,21,0.5,4.8,0
303,Willie Snead\SneaWi00,NOR,25,wr,11,7,16,8,50.0%,92,11.5,0,26,0.7,8.4,1
304,Jonathan Stewart\StewJo00,CAR,30,RB,15,10,15,8,53.3%,52,6.5,1,21,0.5,3.5,3
305,Eric Tomlinson\TomlEr01,NYJ,25,TE/wr,14,12,11,8,72.7%,121,15.1,1,34,0.6,8.6,0
306,Austin Traylor\TrayAu00,DEN,24,te,7,3,13,8,61.5%,100,12.5,0,34,1.1,14.3,0
307,Alfred Blue\BlueAl00,HOU,26,,11,0,9,7,77.8%,54,7.7,0,14,0.6,4.9,0
308,Leonte Carroo\CarrLe00,MIA,23,,14,0,12,7,58.3%,69,9.9,0,21,0.5,4.9,0
309,Chris Carson\CarsCh00,SEA,23,rb,4,3,8,7,87.5%,59,8.4,1,10,1.8,14.8,0
310,Patrick DiMarco\DiMaPa00,BUF,28,FB/rb,16,9,10,7,70.0%,28,4.0,0,9,0.4,1.8,0
311,C.J. Ham\HamxC.00,MIN,24,fb,16,1,8,7,87.5%,68,9.7,0,12,0.4,4.3,0
312,Alfred Morris\MorrAl00,DAL,29,rb,14,5,9,7,77.8%,45,6.4,0,13,0.5,3.2,0
313,Aaron Ripkowski\RipkAa00,GNB,25,fb,16,2,10,7,70.0%,39,5.6,0,12,0.4,2.4,0
314,Darren Sproles\SproDa00,PHI,34,,3,0,12,7,58.3%,73,10.4,0,16,2.3,24.3,1
315,Logan Thomas\ThomLo00,BUF,26,te,12,2,9,7,77.8%,67,9.6,1,22,0.6,5.6,0
316,Ross Travis\TravRo00,2TM,24,,15,3,17,7,41.2%,76,10.9,0,20,0.5,5.1,1
317,Tommy Bohanon\BohaTo00,JAX,27,FB,16,10,11,6,54.5%,43,7.2,1,14,0.4,2.7,0
318,Kaelin Clay\ClayKa00,2TM,25,,13,2,19,6,31.6%,85,14.2,0,28,0.5,6.5,3
319,Sammie Coates\CoatSa00,CLE,24,wr,12,1,11,6,54.5%,70,11.7,0,38,0.5,5.8,0
320,James Develin*\DeveJa00,NWE,29,fb/rb/te,16,7,10,6,60.0%,38,6.3,0,10,0.4,2.4,0
321,D'Onta Foreman\ForeDO00,HOU,21,rb,10,1,8,6,75.0%,83,13.8,0,34,0.6,8.3,2
322,Michael Hoomanawanui\HoomMi00,NOR,29,TE,14,10,10,6,60.0%,52,8.7,1,25,0.4,3.7,0
323,David Johnson\JohnDa08,ARI,26,rb,1,1,9,6,66.7%,67,11.2,0,24,6.0,67.0,2
324,Eddie Lacy\LacyEd00,SEA,27,rb,9,3,6,6,100.0%,47,7.8,0,14,0.7,5.2,0
325,Josh Malone\MaloJo00,CIN,21,wr,11,7,17,6,35.3%,63,10.5,1,25,0.5,5.7,0
326,Byron Marshall\MarsBy01,WAS,23,,4,0,8,6,75.0%,36,6.0,0,12,1.5,9.0,0
327,Jaydon Mickens\MickJa01,JAX,23,,10,0,11,6,54.5%,77,12.8,2,41,0.6,7.7,4
328,Jamize Olawale\OlawJa00,OAK,28,,12,0,7,6,85.7%,33,5.5,0,9,0.5,2.8,1
329,Branden Oliver\OlivBr01,LAC,26,,8,0,11,6,54.5%,26,4.3,0,11,0.8,3.3,0
330,C.J. Prosise\ProsC.00,SEA,23,,5,0,11,6,54.5%,87,14.5,0,46,1.2,17.4,0
331,Brian Quick\QuicBr00,WAS,28,wr,11,1,8,6,75.0%,76,12.7,0,31,0.5,6.9,0
332,Anthony Sherman\SherAn00,KAN,29,fb,16,3,8,6,75.0%,47,7.8,0,11,0.4,2.9,0
333,Neal Sterling\SterNe00,NYJ,25,fb,11,1,10,6,60.0%,82,13.7,0,35,0.5,7.5,0
334,ArDarius Stewart\StewAr00,NYJ,24,wr,15,2,13,6,46.2%,82,13.7,0,46,0.4,5.5,0
335,Ryan Switzer\SwitRy00,DAL,23,,16,0,7,6,85.7%,41,6.8,0,12,0.4,2.6,1
336,Brandon Tate\TateBr00,BUF,30,wr,13,1,14,6,42.9%,81,13.5,1,24,0.5,6.2,1
337,Lawrence Thomas\ThomLa04,NYJ,24,fb/rb,14,4,7,6,85.7%,43,7.2,0,15,0.4,3.1,0
338,Kenjon Barner\BarnKe00,PHI,27,rb,13,1,8,5,62.5%,56,11.2,0,22,0.4,4.3,3
339,Alan Cross\CrosAl00,TAM,24,fb/te,8,4,6,5,83.3%,58,11.6,0,23,0.6,7.3,0
340,Trevor Davis\DaviTr03,GNB,24,,16,0,7,5,71.4%,70,14.0,0,29,0.3,4.4,0
341,Brittan Golden\GoldBr00,ARI,29,,13,0,9,5,55.6%,70,14.0,0,29,0.4,5.4,0
342,Xavier Grimble\GrimXa00,PIT,25,te/wr,15,2,9,5,55.6%,32,6.4,1,12,0.3,2.1,0
343,Chris Johnson\JohnCh04,ARI,32,rb,4,3,6,5,83.3%,43,8.6,0,15,1.3,10.8,0
344,Marcus Johnson\JohnMa07,PHI,23,,10,0,8,5,62.5%,45,9.0,0,16,0.5,4.5,1
345,Ben Koyack\KoyaBe00,JAX,24,te,16,3,7,5,71.4%,38,7.6,0,21,0.3,2.4,0
346,Freddie Martino\MartFr00,TAM,26,,8,0,6,5,83.3%,96,19.2,0,39,0.6,12.0,0
347,Tanner McEvoy\McEvTa01,SEA,24,,15,0,9,5,55.6%,113,22.6,0,53,0.3,7.5,1
348,Bobby Rainey\RainBo00,BAL,30,,4,0,7,5,71.4%,18,3.6,0,12,1.3,4.5,0
349,Hunter Sharp\SharHu01,2TM,23,,3,1,9,5,55.6%,54,10.8,1,21,1.7,18.0,0
350,Keith Smith\SmitKe03,DAL,25,fb,16,3,5,5,100.0%,26,5.2,0,12,0.3,1.6,0
351,Mike Thomas\ThomMi04,LAR,23,wr,8,1,7,5,71.4%,93,18.6,0,50,0.6,11.6,1
352,Chris Thompson\ThomCh05,HOU,23,,13,0,6,5,83.3%,84,16.8,0,32,0.4,6.5,3
353,Bryce Treggs\TregBr00,CLE,23,wr,6,1,18,5,27.8%,79,15.8,0,20,0.8,13.2,1
354,Fozzy Whittaker\WhitFo00,CAR,28,,12,0,6,5,83.3%,47,9.4,1,28,0.4,3.9,0
355,Noah Brown\BrowNo00,DAL,21,wr,13,1,9,4,44.4%,33,8.3,0,14,0.3,2.5,0
356,Michael Clark\ClarMi00,GNB,22,,2,0,14,4,28.6%,41,10.3,0,19,2.0,20.5,0
357,Matthew Dayes\DayeMa00,CLE,23,,16,0,5,4,80.0%,29,7.3,0,15,0.3,1.8,0
358,Tyler Eifert\EifeTy00,CIN,27,,2,0,5,4,80.0%,46,11.5,0,22,2.0,23.0,0
359,James Hanna\HannJa00,DAL,28,TE,16,8,9,4,44.4%,88,22.0,1,31,0.3,5.5,0
360,Maurice Harris\HarrMa05,WAS,25,,6,0,6,4,66.7%,62,15.5,1,36,0.7,10.3,0
361,Jeremy Hill\HillJe01,CIN,25,rb,7,7,4,4,100.0%,16,4.0,0,10,0.6,2.3,1
362,Jacob Hollister\HollJa03,NWE,24,te,15,1,11,4,36.4%,42,10.5,0,19,0.3,2.8,0
363,Akeem Hunt\HuntAk01,KAN,24,,15,0,7,4,57.1%,31,7.8,0,20,0.3,2.1,0
364,Justin Hunter\HuntJu00,PIT,26,wr,7,1,10,4,40.0%,23,5.8,1,7,0.6,3.3,0
365,Andy Janovich\JanoAn00,DEN,24,fb,16,4,6,4,66.7%,35,8.8,0,16,0.3,2.2,0
366,Robert Kelley\KellRo00,WAS,25,rb,7,7,7,4,57.1%,18,4.5,0,9,0.6,2.6,0
367,Sean McGrath\McGrSe00,LAC,30,te,15,6,4,4,100.0%,46,11.5,0,23,0.3,3.1,0
368,Isaiah McKenzie\McKeIs00,DEN,22,,11,0,13,4,30.8%,29,7.3,0,14,0.4,2.6,6
369,Elijhaa Penny\PennEl00,ARI,24,,16,0,6,4,66.7%,38,9.5,0,18,0.3,2.4,0
370,Jay Prosch\ProsJa00,HOU,25,fb,16,5,4,4,100.0%,31,7.8,0,18,0.3,1.9,0
371,Patrick Ricard\RicaPa00,BAL,23,,16,0,4,4,100.0%,12,3.0,2,6,0.3,0.8,0
372,Michael Roberts\RobeMi01,DET,23,te,15,3,7,4,57.1%,46,11.5,0,23,0.3,3.1,0
373,Luke Stocker\StocLu00,2TM,29,,12,5,5,4,80.0%,30,7.5,1,12,0.3,2.5,0
374,Phillip Supernaw\SupePh00,TEN,27,te,16,3,6,4,66.7%,39,9.8,1,20,0.3,2.4,0
375,Will Tye\TyexWi00,NYJ,26,te,3,1,6,4,66.7%,38,9.5,0,21,1.3,12.7,0
376,Griff Whalen\WhalGr00,BAL,27,,2,0,6,4,66.7%,23,5.8,0,9,2.0,11.5,0
377,Jared Abbrederis\AbbrJa00,DET,27,,7,0,7,3,42.9%,44,14.7,0,25,0.4,6.3,0
378,Blake Bell\BellBl00,MIN,26,te,13,3,4,3,75.0%,19,6.3,0,12,0.2,1.5,0
379,Quan Bray\BrayQu00,IND,24,,9,0,4,3,75.0%,39,13.0,0,22,0.3,4.3,1
380,Darrell Daniels\DaniDa02,IND,23,te,12,3,13,3,23.1%,26,8.7,0,13,0.3,2.2,0
381,Josh Ferguson\FergJo02,IND,24,,10,0,4,3,75.0%,16,5.3,0,8,0.3,1.6,0
382,Tanner Gentry\GentTa00,CHI,23,wr,4,3,6,3,50.0%,35,11.7,0,15,0.8,8.8,0
383,Corey Grant\GranCo00,JAX,26,,16,0,4,3,75.0%,41,13.7,0,28,0.2,2.6,1
384,Chris Matthews\MattCh00,BAL,28,,6,0,6,3,50.0%,25,8.3,0,12,0.5,4.2,0
385,Devante Mays\MaysDe00,GNB,23,,8,0,3,3,100.0%,0,0.0,0,1,0.4,0.0,2
386,De'Veon Smith\SmitDe06,MIA,23,,5,0,3,3,100.0%,27,9.0,0,13,0.6,5.4,0
387,Jaelen Strong\StroJa01,2TM,23,,2,0,4,3,75.0%,38,12.7,1,19,1.5,19.0,0
388,Randall Telfer\TelfRa00,CLE,25,TE,16,14,4,3,75.0%,36,12.0,0,20,0.2,2.3,0
389,Dan Vitale\VitaDa00,CLE,24,fb,15,6,5,3,60.0%,19,6.3,0,11,0.2,1.3,0
390,Terron Ward\WardTe00,ATL,25,,14,0,3,3,100.0%,14,4.7,0,11,0.2,1.0,1
391,Markus Wheaton\WheaMa00,CHI,26,,11,0,17,3,17.6%,51,17.0,0,22,0.3,4.6,0
392,Chad Williams\WillCh05,ARI,23,wr,6,1,7,3,42.9%,31,10.3,0,15,0.5,5.2,0
393,Nick Williams\WillNi02,ATL,27,,1,0,4,3,75.0%,30,10.0,0,14,3.0,30.0,0
394,Jamal Agnew+\AgneJa00,DET,22,,13,0,2,2,100.0%,18,9.0,0,12,0.2,1.4,3
395,Antony Auclair\AuclAn00,TAM,24,te/wr,8,3,2,2,100.0%,25,12.5,0,14,0.3,3.1,0
396,Michael Burton\BurtMi00,CHI,25,fb,16,3,4,2,50.0%,8,4.0,0,8,0.1,0.5,0
397,Emanuel Byrd\ByrdEm00,GNB,23,,1,0,2,2,100.0%,31,15.5,0,29,2.0,31.0,0
398,Orson Charles\CharOr00,KAN,26,,5,0,2,2,100.0%,53,26.5,0,35,0.4,10.6,0
399,Jehu Chesson\ChesJe00,KAN,24,wr,12,1,4,2,50.0%,18,9.0,0,10,0.2,1.5,0
400,Derrick Coleman\ColeDe00,ATL,27,fb,16,7,7,2,28.6%,20,10.0,0,11,0.1,1.3,0
401,Jeff Cumberland\CumbJe00,LAC,30,te,7,3,3,2,66.7%,2,1.0,0,2,0.3,0.3,0
402,Shelton Gibson\GibsSh00,PHI,22,,5,0,3,2,66.7%,11,5.5,0,6,0.4,2.2,0
403,Tion Green\GreeTi00,DET,24,,5,0,2,2,100.0%,14,7.0,0,9,0.4,2.8,0
404,Marvin Hall\HallMa02,ATL,24,,8,0,9,2,22.2%,60,30.0,1,40,0.3,7.5,0
405,De'Angelo Henderson\HendDe01,DEN,25,,5,0,2,2,100.0%,36,18.0,1,29,0.4,7.2,0
406,Ryan Hewitt\HewiRy00,CIN,26,rb,13,4,2,2,100.0%,22,11.0,0,16,0.2,1.7,0
407,Darrius Heyward-Bey\HeywDa00,PIT,30,,16,0,3,2,66.7%,47,23.5,0,44,0.1,2.9,0
408,Cole Hikutini\HikuCo00,SFO,23,,4,0,3,2,66.7%,15,7.5,0,10,0.5,3.8,0
409,Brian Hill\HillBr02,2TM,22,,7,0,2,2,100.0%,36,18.0,0,34,0.3,5.1,0
410,Jeff Janis\JaniJe00,GNB,26,,16,0,5,2,40.0%,12,6.0,0,12,0.1,0.8,0
411,Zach Line\LineZa01,NOR,27,fb,12,4,5,2,40.0%,8,4.0,1,5,0.2,0.7,0
412,Tre Madden\MaddTr01,SEA,24,fb,8,3,2,2,100.0%,65,32.5,0,66,0.3,8.1,0
413,Chris Manhertz\ManhCh00,CAR,25,te,16,4,4,2,50.0%,17,8.5,0,11,0.1,1.1,0
414,Marcus Murphy\MurpMa03,BUF,26,,1,0,2,2,100.0%,7,3.5,0,5,2.0,7.0,0
415,Jojo Natson\NatsJo00,NYJ,23,,7,0,5,2,40.0%,18,9.0,0,19,0.3,2.6,1
416,Roosevelt Nix*\NixxRo01,PIT,25,fb/rb,16,4,3,2,66.7%,6,3.0,1,5,0.1,0.4,0
417,Darius Powe\PoweDa02,NYG,23,wr,1,1,4,2,50.0%,13,6.5,0,8,2.0,13.0,0
418,Bernard Reedy\ReedBe01,2TM,26,,11,0,2,2,100.0%,21,10.5,0,15,0.2,1.9,1
419,Jeremy Sprinkle\SpriJe00,WAS,23,te/wr,11,5,3,2,66.7%,13,6.5,1,7,0.2,1.2,0
420,Geoff Swaim\SwaiGe00,DAL,24,te,15,2,2,2,100.0%,25,12.5,0,18,0.1,1.7,0
421,Fitzgerald Toussaint\TousFi00,PIT,27,,6,0,3,2,66.7%,9,4.5,0,7,0.3,1.5,0
422,Dwayne Washington\WashDw00,DET,23,,5,0,2,2,100.0%,14,7.0,0,10,0.4,2.8,0
423,Derek Watt\WattDe00,LAC,25,fb,16,4,3,2,66.7%,35,17.5,0,23,0.1,2.2,0
424,Terrance West\WestTe00,BAL,26,rb,5,4,4,2,50.0%,23,11.5,0,15,0.4,4.6,1
425,Kevin White\WhitKe00,CHI,25,wr,1,1,4,2,50.0%,6,3.0,0,6,2.0,6.0,0
426,Cameron Artis-Payne\ArtiCa00,CAR,27,,13,0,1,1,100.0%,2,2.0,0,2,0.1,0.2,0
427,Nick Bellore\BellNi01,DET,28,mlb,13,2,1,1,100.0%,1,1.0,1,1,0.1,0.1,0
428,Arrelious Benn\BennAr00,JAX,29,,9,0,2,1,50.0%,12,12.0,0,12,0.1,1.3,0
429,Brandon Bolden\BoldBr00,NWE,27,,16,0,4,1,25.0%,7,7.0,0,7,0.1,0.4,0
430,Mack Brown\BrowMa02,2TM,26,,4,0,1,1,100.0%,11,11.0,0,11,0.3,2.8,0
431,Harry Douglas\DougHa00,TEN,33,,2,0,3,1,33.3%,8,8.0,0,8,0.5,4.0,0
432,Lance Dunbar\DunbLa00,LAR,27,,4,0,3,1,33.3%,1,1.0,0,1,0.3,0.3,0
433,Jimmy Garoppolo\GaroJi00,SFO,26,qb,6,5,1,1,100.0%,-6,-6.0,0,-6,0.2,-1.0,1
434,Mike Gillislee\GillMi00,NWE,27,rb,9,2,1,1,100.0%,15,15.0,0,15,0.1,1.7,1
435,MarQueis Gray\GrayMa00,MIA,28,,16,0,3,1,33.3%,10,10.0,0,10,0.1,0.6,0
436,Garrett Griffin\GrifGa00,NOR,23,,3,0,1,1,100.0%,4,4.0,0,4,0.3,1.3,0
437,Cobi Hamilton\HamiCo00,HOU,27,wr,3,1,6,1,16.7%,8,8.0,0,8,0.3,2.7,0
438,Matt Hazel\HazeMa01,IND,25,,4,0,1,1,100.0%,1,1.0,0,1,0.3,0.3,0
439,Brett Hundley\HundBr00,GNB,24,QB,11,9,1,1,100.0%,10,10.0,0,10,0.1,0.9,4
440,Taiwan Jones\JoneTa00,BUF,29,,8,0,2,1,50.0%,11,11.0,0,11,0.1,1.4,0
441,Joe Kerridge\KerrJo00,GNB,25,,4,0,1,1,100.0%,3,3.0,0,3,0.3,0.8,0
442,Jordan Leslie\LeslJo00,CLE,26,,2,0,1,1,100.0%,26,26.0,0,26,0.5,13.0,0
443,Ryan Malleck\MallRy02,HOU,24,,2,0,1,1,100.0%,3,3.0,0,3,0.5,1.5,0
444,Max McCaffrey\McCaMa01,JAX,23,,5,0,1,1,100.0%,4,4.0,0,4,0.2,0.8,0
445,Brian Mihalik\MihaBr00,DET,25,t,15,2,1,1,100.0%,-4,-4.0,0,-4,0.1,-0.3,0
446,Ifeanyi Momah\MomaIf00,ARI,28,te,9,2,2,1,50.0%,46,46.0,0,46,0.1,5.1,0
447,Charone Peake\PeakCh00,NYJ,25,,3,0,1,1,100.0%,3,3.0,0,3,0.3,1.0,0
448,Senorise Perry\PerrSe00,MIA,26,,16,0,1,1,100.0%,3,3.0,0,3,0.1,0.2,0
449,Larry Pinkard\PinkLa00,JAX,25,,4,0,1,1,100.0%,5,5.0,0,5,0.3,1.3,0
450,Kalif Raymond\RaymKa00,2TM,23,,8,0,1,1,100.0%,12,12.0,0,12,0.1,1.5,5
451,Andre Roberts\RobeAn00,ATL,29,,16,0,4,1,25.0%,12,12.0,0,12,0.1,0.8,4
452,Allen Robinson\RobiAl02,JAX,24,wr,1,1,1,1,100.0%,17,17.0,0,17,1.0,17.0,0
453,Eric Weems\WeemEr00,TEN,32,,16,0,2,1,50.0%,5,5.0,0,5,0.1,0.3,0
454,Leonard Wester\WestLe00,TAM,24,,8,0,1,1,100.0%,2,2.0,1,2,0.1,0.3,0
455,DeAndrew White\WhitDe01,HOU,26,wr,2,1,7,1,14.3%,24,24.0,0,24,0.5,12.0,1
456,Marcus Williams\WillMa03,2TM,26,,15,0,1,1,100.0%,31,31.0,0,31,0.1,2.1,0
457,Jesus Wilson\WilsJe00,TAM,22,wr,3,1,1,1,100.0%,18,18.0,1,18,0.3,6.0,0
458,Kevin Zeitler\ZeitKe00,CLE,27,RG,16,16,1,1,100.0%,-4,-4.0,0,-4,0.1,-0.3,0